__time,/avgPoint/action,/avgPoint/color/a,/avgPoint/color/b,/avgPoint/color/g,/avgPoint/color/r,/avgPoint/frame_locked,/avgPoint/header/stamp/nanosec,/avgPoint/header/stamp/sec,/avgPoint/id,/avgPoint/lifetime/nanosec,/avgPoint/lifetime/sec,/avgPoint/mesh_use_embedded_materials,/avgPoint/pose/orientation/w,/avgPoint/pose/orientation/x,/avgPoint/pose/orientation/y,/avgPoint/pose/orientation/z,/avgPoint/pose/position/x,/avgPoint/pose/position/y,/avgPoint/pose/position/z,/avgPoint/scale/x,/avgPoint/scale/y,/avgPoint/scale/z,/avgPoint/texture/header/stamp/nanosec,/avgPoint/texture/header/stamp/sec,/avgPoint/type,/cf1/connection_statistics/header/stamp/nanosec,/cf1/connection_statistics/header/stamp/sec,/cf1/connection_statistics/stats[0]/ack_count,/cf1/connection_statistics/stats[0]/enqueued_count,/cf1/connection_statistics/stats[0]/receive_count,/cf1/connection_statistics/stats[0]/sent_count,/cf1/connection_statistics/stats[0]/sent_ping_count,/cf1/etc/header/stamp/nanosec,/cf1/etc/header/stamp/sec,/cf1/etc/timestamp,/cf1/etc/values[0],/cf1/etc/values[1],/cf1/etc/values[2],/cf1/lighthouseInfo/header/stamp/nanosec,/cf1/lighthouseInfo/header/stamp/sec,/cf1/lighthouseInfo/timestamp,/cf1/lighthouseInfo/values[0],/cf1/lighthouseInfo/values[1],/cf1/lighthouseInfo/values[2],/cf1/motorspeed/header/stamp/nanosec,/cf1/motorspeed/header/stamp/sec,/cf1/motorspeed/timestamp,/cf1/motorspeed/values[0],/cf1/motorspeed/values[1],/cf1/motorspeed/values[2],/cf1/motorspeed/values[3],/cf1/motorvars/header/stamp/nanosec,/cf1/motorvars/header/stamp/sec,/cf1/motorvars/timestamp,/cf1/motorvars/values[0],/cf1/motorvars/values[1],/cf1/motorvars/values[2],/cf1/motorvars/values[3],/cf1/pose/header/stamp/nanosec,/cf1/pose/header/stamp/sec,/cf1/pose/pose/orientation/w,/cf1/pose/pose/orientation/x,/cf1/pose/pose/orientation/y,/cf1/pose/pose/orientation/z,/cf1/pose/pose/position/x,/cf1/pose/pose/position/y,/cf1/pose/pose/position/z,/cf1/status/battery_voltage,/cf1/status/header/stamp/nanosec,/cf1/status/header/stamp/sec,/cf1/status/latency_unicast,/cf1/status/num_rx_broadcast,/cf1/status/num_rx_unicast,/cf1/status/num_tx_broadcast,/cf1/status/num_tx_unicast,/cf1/status/pm_state,/cf1/status/rssi,/cf1/status/supervisor_info
1714404505.616068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,-0.304429531,0.078874923,0.012453935,0.949181914,-0.664511919,-0.044777554,-0.013932972,,,,,,,,,,,
1714404505.622851,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,622669669.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.632712,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,632569183.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.642768,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,642614294.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.653054,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,652798162.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.662852,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,662664502.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.672904,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,672694949.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.674317,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,818.000000000,0.000000000,818.000000000,879.000000000,821.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.682871,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,682710534.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.687954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82658.000000000,0.000000000,299970.531250000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.692681,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,692581187.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.696019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82664.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.703215,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,702865372.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.703256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82672.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.710126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82678.000000000,-244206.000000000,-493218.000000000,-258701.000000000,-499637.000000000,,,,,,,,,,,,,,,,,,,,
1714404505.712816,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,712647597.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.719198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,-0.311348408,0.073339842,-0.001383771,0.947460592,-0.650709510,-0.050456814,-0.020885414,,,,,,,,,,,
1714404505.721061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900000095,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,884.000000000,0.000000000,48.000000000,30.000000000
1714404505.722822,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,722675072.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.732926,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,732693219.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.743150,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,742835376.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.753264,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,752847481.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.762969,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,762702237.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.772889,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,772665403.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.782797,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,782604813.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.790063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82758.000000000,0.000000000,285813.593750000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.792960,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,792694632.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.794992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82764.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.802922,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,802614220.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.808018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.809062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82778.000000000,-234858.000000000,-472983.000000000,-237621.000000000,-478945.000000000,,,,,,,,,,,,,,,,,,,,
1714404505.812769,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,812627857.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.815055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,-0.311348408,0.058118366,-0.011070165,0.948452353,-0.652138293,-0.090150408,-0.011183077,,,,,,,,,,,
1714404505.822693,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,822550389.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.832946,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,832710577.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.842892,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,842645461.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.852975,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,852716691.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.862972,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,862670283.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.872787,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,872621160.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.882945,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,882634957.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.888099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82858.000000000,0.000000000,284949.531250000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.892760,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,892609632.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.894024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82864.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.902854,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,902579996.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.902978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82872.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.908978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82878.000000000,-219239.000000000,-454855.000000000,-222566.000000000,-455404.000000000,,,,,,,,,,,,,,,,,,,,
1714404505.912728,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,912607310.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.914049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,-0.307197064,0.051199511,-0.009686395,0.950218260,-0.653486490,-0.103397734,-0.001851511,,,,,,,,,,,
1714404505.922743,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,922538691.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.933016,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,932765096.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.942890,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,942663719.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.952696,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,952568782.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.962983,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,962708958.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.972803,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,972602198.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.983184,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,982821559.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.989153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82958.000000000,0.000000000,275752.281250000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.992877,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,992682775.000000000,1714404505.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404505.996106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82966.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.002810,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,2577448.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.006083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82972.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.008988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,82978.000000000,-203796.000000000,-438117.000000000,-204018.000000000,-425253.000000000,,,,,,,,,,,,,,,,,,,,
1714404506.012808,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,12627645.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.018059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,-0.314115912,0.038745578,0.002767541,0.948589623,-0.671460450,-0.068927512,0.016599486,,,,,,,,,,,
1714404506.022730,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,22528169.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.032951,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,32706363.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.042863,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,42607945.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.052937,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,52703942.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404506.063068,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,62806780.000000000,1714404506.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
